0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
323,474;-0,014765545;0,035388379;0,971103976;0,94399;-1,62788;13,47725;0;;;;;;;;;;;;;
323,513;-0,018182467;0,0269684;1,00746789;0,94095;-1,64087;13,52216;0;;;;;;;;;;;;;
323,554;-0,032948012;0,03795107;1,036389399;0,93838;-1,64192;13,56691;0;;;;;;;;;;;;;
323,591;-0,020134557;0,024649337;1,041392457;0,94043;-1,64506;13,60637;0;;;;;;;;;;;;;
323,594;-0,017328236;0,02587054;1,03053211;0,94043;-1,64506;13,60637;0;;;;;;;;;;;;;
323,634;0,003172273;0,023429154;0,974520897;0,94503;-1,63714;13,64264;0;;;;;;;;;;;;;
323,675;-0,01854842;0,025625892;0,988920489;0,95;-1,63704;13,67682;0;;;;;;;;;;;;;
323,713;-0,025382263;0,035632008;0,991116208;0,95701;-1,63615;13,69025;0;;;;;;;;;;;;;
323,754;-0,033802243;0,038927625;1,034924567;0,96064;-1,64204;13,69095;0;;;;;;;;;;;;;
323,791;-0,020134557;0,042343527;1,027603466;0,96445;-1,64702;13,68402;0;;;;;;;;;;;;;
323,794;-0,008908257;0,034411825;1,02601631;0,96445;-1,64702;13,68402;0;;;;;;;;;;;;;
323,834;-0,00085423;0,031239551;0,975375127;0,96454;-1,65921;13,67691;0;;;;;;;;;;;;;
323,882;-0,020134557;0,035754332;0,987943935;0,96504;-1,66599;13,66964;0;;;;;;;;;;;;;
323,912;-0,021843017;0,032459735;0,990994903;0,96087;-1,67409;13,66211;0;;;;;;;;;;;;;
323,952;-0,028432212;0,040635066;1,049690112;0,95545;-1,67852;13,65483;0;;;;;;;;;;;;;
323,993;-0,01854842;0,032948012;1,036389399;0,95152;-1,68273;13,64807;0;;;;;;;;;;;;;
323,996;-0,009151886;0,027212029;1,044809378;0,95152;-1,68273;13,64807;0;;;;;;;;;;;;;
324,034;0,003172273;0,030262997;0,987333333;0,94899;-1,68377;13,64203;0;;;;;;;;;;;;;
324,073;-0,02135474;0,02867686;0,987089704;0,94942;-1,69031;13,61589;0;;;;;;;;;;;;;
324,112;-0,028310907;0,042099898;1,018329256;0,95038;-1,69401;13,57796;0;;;;;;;;;;;;;
324,152;-0,031849134;0,036120285;1,035656473;0,95332;-1,70502;13,52929;0;;;;;;;;;;;;;
324,191;-0,028920489;0,035876656;1,066286442;0,95724;-1,70896;13,47442;0;;;;;;;;;;;;;
324,194;-0,005369011;0,035022426;1,012104995;0,95724;-1,70896;13,47442;0;;;;;;;;;;;;;
324,233;-0,005857288;0,027090724;1,00746789;0,96401;-1,71983;13,43655;0;;;;;;;;;;;;;
324,273;-0,020012232;0,03429052;0,971713558;0,96758;-1,72038;13,40914;0;;;;;;;;;;;;;
324,312;-0,021720693;0,021233435;1,026383282;0,97073;-1,72552;13,38854;0;;;;;;;;;;;;;
324,352;-0,029042813;0,040391437;1,031752294;0,97176;-1,72144;13,37216;0;;;;;;;;;;;;;
324,41;-0,013788991;0,027334353;1,05188685;0,97093;-1,72618;13,35816;0;;;;;;;;;;;;;
324,411;-0,001586137;0,028188583;1,010152905;0,97093;-1,72618;13,35816;0;;;;;;;;;;;;;
324,434;0,003905199;0,027334353;0,979889908;0,96816;-1,72438;13,34552;0;;;;;;;;;;;;;
324,472;-0,016474006;0,032459735;0,987821611;0,96451;-1,73124;13,33394;0;;;;;;;;;;;;;
324,515;-0,021599388;0,038682977;1,005149847;0,96017;-1,73463;13,32331;0;;;;;;;;;;;;;
324,551;-0,030140673;0,041611621;1,022966361;0,95604;-1,74028;13,31364;0;;;;;;;;;;;;;
324,591;-0,017937819;0,032337411;1,037731906;0,95095;-1,74488;13,30506;0;;;;;;;;;;;;;
324,594;-0,000488277;0,034411825;1,017109072;0,95095;-1,74488;13,30506;0;;;;;;;;;;;;;
324,633;-0,002562691;0,028799185;0,983550459;0,9487;-1,75091;13,29749;0;;;;;;;;;;;;;
324,673;-0,022574924;0,032582059;0,993069317;0,94587;-1,75381;13,29067;0;;;;;;;;;;;;;
324,712;-0,025991845;0,030994903;0,999780836;0,94473;-1,75738;13,28453;0;;;;;;;;;;;;;
324,751;-0,035997961;0,042099898;1,051398573;0,942;-1,75654;13,27889;0;;;;;;;;;;;;;
324,795;-0,02135474;0,032215087;1,034558614;0,94484;-1,76206;13,27362;0;;;;;;;;;;;;;
324,795;-0,015131498;0,032582059;1,038586137;0,94484;-1,76206;13,27362;0;;;;;;;;;;;;;
324,835;-0,00366055;0,028554536;0,970615698;0,9473;-1,76128;13,26402;0;;;;;;;;;;;;;
324,872;-0,00646789;0,026357798;0,982818552;0,95318;-1,76855;13,25203;0;;;;;;;;;;;;;
324,923;-0,032215087;0,041977574;1,009786952;0,95302;-1,7664;13,23849;0;;;;;;;;;;;;;
324,951;-0,028920489;0,034534149;1,043223242;0,95302;-1,7664;13,23849;0;;;;;;;;;;;;;
324,991;-0,027334353;0,03624261;1,038341488;0,95762;-1,77055;13,22424;0;;;;;;;;;;;;;
324,993;-0,001097859;0,029042813;1,012471967;0,95995;-1,77161;13,20967;0;;;;;;;;;;;;;
325,033;-0,001708461;0,02782263;0,985503568;0,95813;-1,7769;13,19488;0;;;;;;;;;;;;;
325,072;-0,008785933;0,033923547;0,967198777;0,96235;-1,77764;13,18019;0;;;;;;;;;;;;;
325,111;-0,021843017;0,032825688;1,027969419;0,95669;-1,78069;13,16529;0;;;;;;;;;;;;;
325,153;-0,024649337;0,048689093;1,037487258;0,95285;-1,78114;13,15555;0;;;;;;;;;;;;;
325,19;-0,02587054;0,033191641;1,050788991;0,95285;-1,78114;13,15555;0;;;;;;;;;;;;;
325,192;0,000488277;0,036730887;1,003929664;0,95285;-1,78114;13,15555;0;;;;;;;;;;;;;
325,233;-0,006345566;0,027090724;0,982574924;0,94942;-1,78908;13,14921;0;;;;;;;;;;;;;
325,272;-0,010982671;0,030019368;0,956704383;0,95116;-1,79445;13,14512;0;;;;;;;;;;;;;
325,311;-0,029042813;0,033191641;1,020524975;0,95115;-1,7965;13,14229;0;;;;;;;;;;;;;
325,35;-0,030994903;0,035388379;1,018206932;0,95528;-1,79956;13,15986;0;;;;;;;;;;;;;
325,39;-0,034045872;0,030385321;1,059574924;0,95528;-1,79956;13,15986;0;;;;;;;;;;;;;
325,393;-0,004026504;0,030994903;1,00356371;0,95528;-1,79956;13,15986;0;;;;;;;;;;;;;
325,451;-0,006223242;0,030873598;0,985258919;0,96081;-1,7993;13,18949;0;;;;;;;;;;;;;
325,472;-0,014520897;0,036120285;0,955606524;0,96179;-1,79806;13,22582;0;;;;;;;;;;;;;
325,511;-0,023673802;0,030385321;1,003197757;0,96179;-1,79806;13,22582;0;;;;;;;;;;;;;
325,552;-0,033802243;0,043076453;1,048592253;0,96117;-1,80195;13,26565;0;;;;;;;;;;;;;
325,59;-0,020866463;0,028920489;1,046029562;0,96117;-1,80195;13,26565;0;;;;;;;;;;;;;
325,592;-0,008542304;0,033191641;1,030653415;0,96117;-1,80195;13,26565;0;;;;;;;;;;;;;
325,633;0,007565749;0,033191641;0,966222222;0,95924;-1,8069;13,34927;0;;;;;;;;;;;;;
325,672;-0,009396534;0,028310907;0,978547401;0,95924;-1,8069;13,34927;0;;;;;;;;;;;;;
325,71;-0,027577982;0,040269113;1,011250765;0,95378;-1,81165;13,39096;0;;;;;;;;;;;;;
325,75;-0,02587054;0,035632008;1,057987768;0,96009;-1,81647;13,43267;0;;;;;;;;;;;;;
325,79;-0,025382263;0,031849134;1,045663609;0,954;-1,816;13,4734;0;;;;;;;;;;;;;
325,795;-0,002318043;0,03148318;1,022844037;0,95188;-1,81473;13,51888;0;;;;;;;;;;;;;
325,837;0,00085423;0,030262997;0,971469929;0,95188;-1,81473;13,51888;0;;;;;;;;;;;;;
325,872;-0,008297655;0,03343629;0,974520897;0,95453;-1,81854;13,62253;0;;;;;;;;;;;;;
325,91;-0,020012232;0,029165138;1,015644241;0,95453;-1,81854;13,62253;0;;;;;;;;;;;;;
325,966;-0,032825688;0,034900102;1,042246687;0,95462;-1,82114;13,68101;0;;;;;;;;;;;;;
325,989;-0,027456677;0,030019368;1,039561672;0,9577;-1,82416;13,72008;0;;;;;;;;;;;;;
325,992;-0,004637105;0,032337411;1,016376147;0,96332;-1,82335;13,74684;0;;;;;;;;;;;;;
326,032;-0,002318043;0,03148318;0,981598369;0,96332;-1,82335;13,74684;0;;;;;;;;;;;;;
326,072;-0,009151886;0,029531091;0,959023445;0,96052;-1,82583;13,76562;0;;;;;;;;;;;;;
326,114;-0,025382263;0,038805301;1,025650357;0,95764;-1,8236;13,80062;0;;;;;;;;;;;;;
326,15;-0,02416208;0,033679918;1,023087666;0,9633;-1,82593;13,84525;0;;;;;;;;;;;;;
326,19;-0,028799185;0,039171254;1,057378186;0,94979;-1,82605;13,88859;0;;;;;;;;;;;;;
326,192;0,006589195;0,03062895;0,991726809;0,94979;-1,82605;13,88859;0;;;;;;;;;;;;;
326,236;-0,005979613;0,037706422;0,985869521;0,94775;-1,83216;13,93141;0;;;;;;;;;;;;;
326,271;-0,013911315;0,038073394;0,950724771;0,94775;-1,83216;13,93141;0;;;;;;;;;;;;;
326,311;-0,015375127;0,034411825;1,004051988;0,94656;-1,83663;13,97331;0;;;;;;;;;;;;;
326,35;-0,032703364;0,041367992;1,040294597;0,94054;-1,83789;14,01419;0;;;;;;;;;;;;;
326,39;-0,02587054;0,026846075;1,057012232;0,93904;-1,83916;14,05448;0;;;;;;;;;;;;;
326,428;-0,019280326;0,034900102;1,041026504;0,93693;-1,83903;14,09444;0;;;;;;;;;;;;;
326,433;0,000365953;0,026846075;0,973544343;0,93693;-1,83903;14,09444;0;;;;;;;;;;;;;
326,473;-0,013788991;0,028554536;0,973910296;0,94299;-1,84027;14,22506;0;;;;;;;;;;;;;
326,512;-0,024771662;0,033802243;0,987577982;0,94629;-1,83786;14,30198;0;;;;;;;;;;;;;
326,549;-0,031239551;0,033557594;1,047249745;0,94629;-1,83786;14,30198;0;;;;;;;;;;;;;
326,589;-0,025137615;0,031849134;1,043466871;0,9501;-1,83543;14,40117;0;;;;;;;;;;;;;
326,629;-0,017816514;0,032703364;1,045663609;0,95515;-1,83675;14,5125;0;;;;;;;;;;;;;
326,635;-0,001220183;0,029286442;0,964514781;0,96159;-1,83735;14,63673;0;;;;;;;;;;;;;
326,671;-0,015375127;0,032948012;0,981110092;0,96012;-1,83899;14,76711;0;;;;;;;;;;;;;
326,71;-0,018792049;0,026236493;0,98050051;0,96012;-1,83899;14,76711;0;;;;;;;;;;;;;
326,757;-0,030019368;0,037585117;1,061892966;0,96177;-1,84118;14,90006;0;;;;;;;;;;;;;
326,788;-0,019280326;0,031849134;1,032118247;0,95491;-1,84144;15,03259;0;;;;;;;;;;;;;
326,828;-0,018914373;0,033923547;1,05383894;0,95343;-1,84118;15,18391;0;;;;;;;;;;;;;
326,831;-0,000488277;0,034900102;0,961463812;0,95343;-1,84118;15,18391;0;;;;;;;;;;;;;
326,87;-0,00561366;0,025137615;0,97488685;0,9495;-1,84521;15,3447;0;;;;;;;;;;;;;
326,91;-0,020745158;0,030385321;0,996852192;0,94466;-1,84314;15,50953;0;;;;;;;;;;;;;
326,949;-0,032459735;0,031360856;1,026749235;0,94675;-1,83009;15,67519;0;;;;;;;;;;;;;
326,991;-0,027577982;0,006833843;1,077269113;0,95381;-1,82251;15,83962;0;;;;;;;;;;;;;
327,027;-0,020866463;0,024649337;1,038097859;0,95441;-1,80216;15,99331;0;;;;;;;;;;;;;
327,029;-0,005979613;0,03148318;1,008444444;0,95441;-1,80216;15,99331;0;;;;;;;;;;;;;
327,068;-0,004271152;0,029897044;0,95914475;0,94869;-1,78723;16,1116;0;;;;;;;;;;;;;
327,11;-0,011592253;0,032825688;0,990872579;0,95388;-1,78638;16,20153;0;;;;;;;;;;;;;
327,149;-0,017571865;0,06687156;0,963415902;0,96123;-1,80176;16,24897;0;;;;;;;;;;;;;
327,188;-0,030751274;0,080539246;0,996486239;0,96073;-1,85351;16,2605;0;;;;;;;;;;;;;
327,228;-0,018060143;0,105920489;0,975741081;0,96664;-1,92164;16,2338;0;;;;;;;;;;;;;
327,23;-0,0269684;0,101039755;1,00466157;0,96664;-1,92164;16,2338;0;;;;;;;;;;;;;
327,279;-0,009030581;0,107994903;0,997461774;0,97016;-2,01203;16,18075;0;;;;;;;;;;;;;
327,309;-0,021233435;0,096646279;1,015034659;0,9694;-2,10321;16,11317;0;;;;;;;;;;;;;
327,349;-0,007931702;0,094205912;0,997461774;0,97565;-2,19282;16,03845;0;;;;;;;;;;;;;
327,388;-0,010616718;0,095914373;0,982940877;0,97528;-2,27445;15,96042;0;;;;;;;;;;;;;
327,428;-0,02050051;0,087006116;1,003319062;0,97295;-2,34813;15,88203;0;;;;;;;;;;;;;
327,431;-0,024649337;0,100917431;1,059330275;0,97295;-2,34813;15,88203;0;;;;;;;;;;;;;
327,472;-0,014033639;0,092009174;1,05383894;0,97164;-2,41378;15,78732;0;;;;;;;;;;;;;
327,512;-0,012813456;0,099697248;1,071044852;0,96389;-2,48615;15,68438;0;;;;;;;;;;;;;
327,549;0,006833843;0,106408767;0,971469929;0,96007;-2,56534;15,57872;0;;;;;;;;;;;;;
327,588;-0,014277268;0,114340469;0,986235474;0,94833;-2,66486;15,45519;0;;;;;;;;;;;;;
327,628;-0,02977472;0,159979613;1,00270948;0,94833;-2,66486;15,45519;0;;;;;;;;;;;;;
327,631;-0,020379205;0,155464832;1,040781855;0,94833;-2,66486;15,45519;0;;;;;;;;;;;;;
327,682;-0,017205912;0,171450561;1,038341488;0,92858;-2,91297;15,30309;0;;;;;;;;;;;;;
327,709;-0,009517839;0,173646279;1,006370031;0,92858;-2,91297;15,30309;0;;;;;;;;;;;;;
327,748;-0,001830785;0,172060143;1,023575943;0,9119;-3,17754;15,13536;0;;;;;;;;;;;;;
327,792;0,004514781;0,167423038;0,988309888;0,9119;-3,17754;15,13536;0;;;;;;;;;;;;;
327,828;0,00646789;0,157416922;1,004539246;0,9019;-3,40698;14,94164;0;;;;;;;;;;;;;
327,832;0,005857288;0,15766055;0,986845056;0,88933;-3,60732;14,71712;0;;;;;;;;;;;;;
327,871;-0,014643221;0,157173293;1,007224261;0,88933;-3,60732;14,71712;0;;;;;;;;;;;;;
327,909;-0,010860347;0,159979613;0,992215087;0,88101;-3,76129;14,47769;0;;;;;;;;;;;;;
327,951;-0,012568807;0,16412844;1,015034659;0,85751;-3,9283;14,21382;0;;;;;;;;;;;;;
327,987;-0,006833843;0,182066259;1,035778797;0,85235;-4,03151;13,94039;0;;;;;;;;;;;;;
328,027;-0,006711519;0,183165138;1,029067278;0,83257;-4,21656;13,66482;0;;;;;;;;;;;;;
328,03;-0,005247706;0,199760449;1,03895209;0,83257;-4,21656;13,66482;0;;;;;;;;;;;;;
328,07;0,00841998;0,207204893;0,988309888;0,81974;-4,37135;13,39428;0;;;;;;;;;;;;;
328,108;-0,00195209;0,205008155;0,973300714;0,8124;-4,54183;13,15143;0;;;;;;;;;;;;;
328,148;-0,01012844;0,20037105;0,966222222;0,8054;-4,70763;12,93087;0;;;;;;;;;;;;;
328,187;-0,036608563;0,2040316;1,025650357;0,80157;-4,8567;12,72724;0;;;;;;;;;;;;;
328,226;-0,029897044;0,210133537;1,05920897;0,80296;-5,03045;12,53715;0;;;;;;;;;;;;;
328,229;-0,018060143;0,201713558;1,058476045;0,80296;-5,03045;12,53715;0;;;;;;;;;;;;;
328,269;0,008785933;0,180480122;1,006980632;0,80323;-5,18129;12,35776;0;;;;;;;;;;;;;
328,312;-0,002928644;0,199760449;0,94511213;0,80556;-5,3146;12,18752;0;;;;;;;;;;;;;
328,349;-0,017816514;0,183042813;0,988187564;0,81104;-5,45226;12,02532;0;;;;;;;;;;;;;
328,387;-0,034411825;0,214891947;1,024307849;0,8183;-5,57987;11,87024;0;;;;;;;;;;;;;
328,426;-0,035754332;0,20122528;1,040172273;0,81749;-5,70899;11,72104;0;;;;;;;;;;;;;
328,429;-0,025748216;0,205130479;1,047738022;0,81749;-5,70899;11,72104;0;;;;;;;;;;;;;
328,474;0,01659633;0,20683894;1,002221203;0,82026;-5,8342;11,56183;0;;;;;;;;;;;;;
328,508;-0,001220183;0,214404689;0,958412844;0,80787;-5,97682;11,42234;0;;;;;;;;;;;;;
328,548;-0,003782875;0,22733945;0,951213048;0,79917;-6,11989;11,2991;0;;;;;;;;;;;;;
328,592;-0,03514475;0,224288481;1,02040367;0,78884;-6,27827;11,18837;0;;;;;;;;;;;;;
328,627;-0,03795107;0,238444444;1,01588787;0,78921;-6,42618;11,0889;0;;;;;;;;;;;;;
328,628;-0,024528033;0,216479103;1,058110092;0,78921;-6,42618;11,0889;0;;;;;;;;;;;;;
328,668;0,009762487;0,21159735;0,982207951;0,78782;-6,57547;11,01256;0;;;;;;;;;;;;;
328,708;-0,003416922;0,21330581;0,958535168;0,78464;-6,71374;10,95005;0;;;;;;;;;;;;;
328,747;-0,010250765;0,199760449;0,968175331;0,78699;-6,84699;10,89898;0;;;;;;;;;;;;;
328,786;-0,041611621;0,221970438;1,047615698;0,78517;-6,96534;10,85643;0;;;;;;;;;;;;;
328,829;-0,031360856;0,210377166;1,068849134;0,78993;-7,05895;10,82217;0;;;;;;;;;;;;;
328,83;-0,014277268;0,170839959;1,090692151;0,78993;-7,05895;10,82217;0;;;;;;;;;;;;;
328,868;0,016229358;0,148142712;1,005638124;0,78734;-7,12399;10,78855;0;;;;;;;;;;;;;
328,907;0,001830785;0,146556575;1,001732926;0,78073;-7,16299;10,75741;0;;;;;;;;;;;;;
328,949;-0,015863405;0,143993884;0,988553517;0,76822;-7,17205;10,7285;0;;;;;;;;;;;;;
328,986;-0,022574924;0,122394495;1,046151886;0,75641;-7,16483;10,64601;0;;;;;;;;;;;;;
329,026;-0,042465851;0,130570846;1,006247706;0,75826;-7,13259;10,5577;0;;;;;;;;;;;;;
329,029;-0,031605505;0,125567788;1,012349643;0,75826;-7,13259;10,5577;0;;;;;;;;;;;;;
329,068;-0,035022426;0,136550459;0,979279307;0,77012;-7,09267;10,48521;0;;;;;;;;;;;;;
329,114;-0,03795107;0,138868502;0,984283384;0,7853;-7,05235;10,42367;0;;;;;;;;;;;;;
329,148;-0,027090724;0,13459735;0,928881753;0,80767;-7,02505;10,37061;0;;;;;;;;;;;;;
329,186;-0,03624261;0,151559633;0,974642202;0,82678;-7,01938;10,32198;0;;;;;;;;;;;;;
329,231;-0,01488787;0,158271152;0,92961366;0,84905;-7,03348;10,27698;0;;;;;;;;;;;;;
329,231;-0,009762487;0,137891947;0,951823649;0,84905;-7,03348;10,27698;0;;;;;;;;;;;;;
329,268;-0,000976555;0,155098879;0,924366972;0,86335;-7,06484;10,23198;0;;;;;;;;;;;;;
329,307;-0,002074414;0,152779817;0,957192661;0,86805;-7,10464;10,18582;0;;;;;;;;;;;;;
329,347;-0,03624261;0,154610601;1,005760449;0,88473;-7,16298;10,14097;0;;;;;;;;;;;;;
329,386;-0,034411825;0,163762487;0,984527013;0,90876;-7,22278;10,09645;0;;;;;;;;;;;;;
329,426;-0,049665647;0,153877676;1,006492355;0,92741;-7,28021;10,05022;0;;;;;;;;;;;;;
329,428;-0,034534149;0,174013252;0,989164118;0,92741;-7,28021;10,05022;0;;;;;;;;;;;;;
329,47;-0,025137615;0,133133537;1,018450561;0,9571;-7,33077;10,00482;0;;;;;;;;;;;;;
329,507;-0,013423038;0,133254842;1,002831804;0,97597;-7,36821;9,95833;0;;;;;;;;;;;;;
329,546;-0,023917431;0,115805301;1,104358818;0,98715;-7,39009;9,9065;0;;;;;;;;;;;;;
329,586;-0,03343629;0,108605505;1,019670744;0,99284;-7,3999;9,85125;0;;;;;;;;;;;;;
329,63;-0,032215087;0,130326198;1,069824669;0,99656;-7,38747;9,77277;0;;;;;;;;;;;;;
329,631;-0,02587054;0,131302752;1,043344546;0,99656;-7,38747;9,77277;0;;;;;;;;;;;;;
329,669;0,00841998;0,117879715;1,041514781;0,99151;-7,37548;9,68044;0;;;;;;;;;;;;;
329,707;-0,04551682;0,120197757;1,047738022;0,97879;-7,35971;9,58102;0;;;;;;;;;;;;;
329,75;-0,032582059;0,135085627;1,026749235;0,98013;-7,3463;9,48062;0;;;;;;;;;;;;;
329,786;-0,002685015;0,12983894;1,023575943;0,98013;-7,3463;9,48062;0;;;;;;;;;;;;;
329,825;-0,024649337;0,130570846;1,019183486;0,97502;-7,32761;9,2601;0;;;;;;;;;;;;;
329,828;-0,054180428;0,153634047;0,984770642;0,97502;-7,32761;9,2601;0;;;;;;;;;;;;;
329,868;-0,0269684;0,131302752;1,019549439;0,97984;-7,32491;9,16227;0;;;;;;;;;;;;;
329,906;-0,023185525;0,133865443;1,018450561;0,99541;-7,31739;9,06686;0;;;;;;;;;;;;;
329,946;-0,044296636;0,142896024;0,955606524;1,01667;-7,32535;8,97278;0;;;;;;;;;;;;;
329,99;-0,018304791;0,132767584;1,000878695;1,02852;-7,31682;8,87822;0;;;;;;;;;;;;;
330,025;-0,023551478;0,112510703;1,048835882;1,0264;-7,30455;8,78332;0;;;;;;;;;;;;;
330,028;-0,032093782;0,110802243;0,98696738;1,0264;-7,30455;8,78332;0;;;;;;;;;;;;;
330,067;0,005003058;0,085297655;0,983672783;1,02772;-7,27132;8,69046;0;;;;;;;;;;;;;
330,107;-0,041123344;0,086396534;1,067750255;1,03654;-7,21782;8,59966;0;;;;;;;;;;;;;
330,151;-0,035632008;0,081271152;0,993556575;1,04876;-7,14266;8,50978;0;;;;;;;;;;;;;
330,187;-0,002440367;0,032459735;1,035412844;1,07026;-7,0498;8,41777;0;;;;;;;;;;;;;
330,224;-0,054425076;0,034168196;1,050056065;1,11168;-6,93327;8,34667;0;;;;;;;;;;;;;
330,228;-0,03429052;0,051374108;0,980744139;1,11168;-6,93327;8,34667;0;;;;;;;;;;;;;
330,274;-0,047468909;0,047468909;1,055059123;1,1637;-6,81303;8,28514;0;;;;;;;;;;;;;
330,306;-0,041489297;0,058207951;0,987455657;1,21534;-6,69966;8,18584;0;;;;;;;;;;;;;
330,346;-0,017205912;0,05283792;1,019427115;1,26556;-6,59718;8,08243;0;;;;;;;;;;;;;
330,386;-0,038927625;0,092985729;0,945844037;1,31161;-6,53024;7,9613;0;;;;;;;;;;;;;
330,424;-0,040269113;0,094450561;1,014058104;1,355;-6,50056;7,82818;0;;;;;;;;;;;;;
330,426;-0,059183486;0,143749235;0,952799185;1,355;-6,50056;7,82818;0;;;;;;;;;;;;;
330,467;-0,066627931;0,124102956;1,022478084;1,38919;-6,49463;7,68531;0;;;;;;;;;;;;;
330,508;-0,058085627;0,153390418;0,946332314;1,41388;-6,53715;7,53466;0;;;;;;;;;;;;;
330,546;-0,061380224;0,163762487;0,984404689;1,42304;-6,6188;7,377;0;;;;;;;;;;;;;
330,585;-0,031971458;0,17059633;0,958535168;1,41832;-6,73192;7,25623;0;;;;;;;;;;;;;
330,625;-0,060160041;0,16693476;1,020647299;1,39222;-6,81948;7,11297;0;;;;;;;;;;;;;
330,628;-0,056865443;0,195611621;1,028701325;1,39222;-6,81948;7,11297;0;;;;;;;;;;;;;
330,665;-0,053082569;0,136550459;1,02040367;1,37416;-6,96372;6,92151;0;;;;;;;;;;;;;
330,706;-0,027700306;0,161199796;1,050422018;1,33112;-7,02962;6,72682;0;;;;;;;;;;;;;
330,744;-0,041123344;0,098965341;1,081906218;1,33112;-7,02962;6,72682;0;;;;;;;;;;;;;
330,797;-0,070410805;0,075779817;1,139137615;1,2618;-7,04085;6,39251;0;;;;;;;;;;;;;
330,824;-0,031117227;0,090788991;1,039683996;1,2044;-6,97923;6,1737;0;;;;;;;;;;;;;
330,827;-0,044784913;0,074071356;1,075316004;1,2044;-6,97923;6,1737;0;;;;;;;;;;;;;
330,867;-0,036120285;0,104456677;1,044443425;1,12225;-6,93884;5,93278;0;;;;;;;;;;;;;
330,907;-0,026602446;0,075291539;0,981353721;1,05939;-6,868;5,6877;0;;;;;;;;;;;;;
330,949;-0,057963303;0,082247706;1,082760449;0,98388;-6,812;5,48306;0;;;;;;;;;;;;;
330,985;-0,008542304;0,088104995;1,002953109;0,97264;-6,7385;5,24976;0;;;;;;;;;;;;;
331,026;-0,01293476;0,072607543;0,932055046;0,93723;-6,68311;5,05976;0;;;;;;;;;;;;;
331,031;-0,031360856;0,091521916;1,023332314;0,93723;-6,68311;5,05976;0;;;;;;;;;;;;;
331,067;-0,004271152;0,07333945;0,980744139;0,92088;-6,62783;4,85838;0;;;;;;;;;;;;;
331,106;-0,020256881;0,077243629;0,931078491;0,92418;-6,56147;4,65258;0;;;;;;;;;;;;;
331,145;-0,038439348;0,073705403;1,052130479;0,91592;-6,51803;4,44407;0;;;;;;;;;;;;;
331,184;0,007443425;0,071630989;0,985137615;0,93205;-6,45942;4,23965;0;;;;;;;;;;;;;
331,223;-0,018792049;0,056743119;0,930712538;0,92658;-6,41245;4,01709;0;;;;;;;;;;;;;
331,226;-0,017937819;0,067116208;1,013813456;0,92658;-6,41245;4,01709;0;;;;;;;;;;;;;
331,266;-0,005734964;0,075169215;1,019670744;0,93731;-6,34592;3,78833;0;;;;;;;;;;;;;
331,316;-0,029531091;0,038317023;0,948284404;0,94832;-6,28369;3,55724;0;;;;;;;;;;;;;
331,346;-0,035266055;0,044662589;1,037121305;0,97188;-6,19913;3,32775;0;;;;;;;;;;;;;
331,384;-0,009517839;0,031971458;1,050544343;1,00613;-6,1127;3,10013;0;;;;;;;;;;;;;
331,427;-0,026602446;0,009030581;0,966955148;1,03394;-6,01033;2,89319;0;;;;;;;;;;;;;
331,427;-0,033191641;0,035632008;1,042124363;1,03394;-6,01033;2,89319;0;;;;;;;;;;;;;
331,466;-0,033679918;0,027090724;1,046029562;1,07141;-5,90366;2,70123;0;;;;;;;;;;;;;
331,505;-0,030751274;0,013545362;1,001244648;1,11795;-5,77762;2,5196;0;;;;;;;;;;;;;
331,544;-0,042588175;0,017450561;1,0482263;1,16512;-5,66349;2,36414;0;;;;;;;;;;;;;
331,584;-0,026114169;0,025625892;1,088739042;1,21643;-5,53948;2,22456;0;;;;;;;;;;;;;
331,623;-0,020379205;0,017937819;1,018572885;1,25932;-5,42449;2,09385;0;;;;;;;;;;;;;
331,626;-0,02867686;0,024405708;1,017475025;1,25932;-5,42449;2,09385;0;;;;;;;;;;;;;
331,667;-0,012446483;0,021843017;1,050056065;1,28409;-5,32042;1,96713;0;;;;;;;;;;;;;
331,704;-0,014765545;0,007199796;1,026504587;1,29894;-5,21587;1,84224;0;;;;;;;;;;;;;
331,743;-0,058085627;0,010860347;1,04261264;1,31554;-5,11184;1,71877;0;;;;;;;;;;;;;
331,784;-0,050885831;0,019158002;1,063479103;1,34686;-5,00833;1,5968;0;;;;;;;;;;;;;
331,838;-0,051617737;-0,001220183;1,017109072;1,38728;-4,89747;1,51645;0;;;;;;;;;;;;;
331,838;-0,078342508;-0,008663609;1,029921509;1,38728;-4,89747;1,51645;0;;;;;;;;;;;;;
331,865;-0,058085627;0,00195209;1,043223242;1,43587;-4,78337;1,43951;0;;;;;;;;;;;;;
331,905;-0,068702345;-0,022574924;1,01479001;1,48215;-4,65722;1,36291;0;;;;;;;;;;;;;
331,946;-0,071753313;-0,00927421;1,05920897;1,53035;-4,52484;1,28504;0;;;;;;;;;;;;;
331,985;-0,040147808;-0,011836901;1,08056371;1,55553;-4,38749;1,20568;0;;;;;;;;;;;;;
332,023;-0,04637105;-0,01659633;0,975496432;1,57132;-4,24688;1,16485;0;;;;;;;;;;;;;
332,025;-0,051862385;-0,008297655;1,019670744;1,57132;-4,24688;1,16485;0;;;;;;;;;;;;;
